,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Tipo elemento,Common Name,Latin Name,# on map
0,,9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Aiang,Quercus lobata,171
1,,,5,5,,,,,8,,2,,,4,,,,,,,,8,,2,,,,,,,0,Apo,U2,
2,,,,9,9,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,Frances,U3,
3,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Eleanor,U4,
4,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,1,Tansie,U5,
5,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,1,Christin,U6,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Mindy,U7,
7,,,,,,,,,,7,,,,,,2,,,,,7,,,,,,,,,,2,Edmond,U8,
8,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,Doris,U9,
9,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,3,Hiram,U10,
10,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,Lynette,U11,
11,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,3,Trudy,U12,
12,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,3,Chris ,U13,
13,,,,,,,,,,,,,,,,,,2,,7,2,,,,,,,,,,4,Dot,U14,
14,,,,,,,,,,,,,,,,,6,2,,9,2,,,,,,,,,,4,Mahina,U15,
15,,,,,,,,,,,,,,,,,,2,3,8,9,2,,,,,,,,,4,Henry,U16,
16,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,5,Momi,U17,
17,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,5,Mahiehie,U18,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Likapeka,U19,
19,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,5,Kimo,U20,
20,,,,,,,,,,,,,,,,,,,,,,,2,5,8,1,1,3,,,5,Lucille,U21,
21,,,,,,,,,,,,,,,,,,,,,,,1,,4,,2,,,1,6,Bill,U22,
22,,,,,,,,,,,,,,,,,,,,,,,,,9,4,7,1,2,,6,Ardis,U23,
23,,,,,,,,,,,,,,,,,,,,,,,,,9,3,5,6,1,,6,Les,U24,
24,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,1,5,6,Puanani,U25,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,Benji,U26,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Tina,U27,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,Michael,U28,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Michelle,U29,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Louis,U30,