,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Tipo elemento,Common Name,Latin Name,# on map
0,,5,3,,3,,2,,8,,4,5,,2,,1,,,,3,0,Valley Oak,Quercus lobata,171
1,,,,2,,,,5,,3,3,2,3,2,1,1,,3,1,,0,N2,U2,
2,,,,3,4,6,9,2,,,,,2,2,,1,3,,2,,1,N3,U3,
3,,,,,1,,,4,,7,2,1,,,3,,3,,3,,1,N4,U4,
4,,,,,,5,3,9,,2,,,,,,2,,3,,4,1,N5,U5,
5,,,,,,,,1,,,,1,4,2,2,5,,,,,1,N6,U6,
6,,,,,,,,,2,,,,,,2,,,,,3,2,N7,U7,
7,,,,,,,,,,6,6,1,,,,,,3,,7,2,N8,U8,
8,,,,,,,,,,8,,,5,2,5,2,2,,5,,2,N9,U9,
9,,,,,,,,,,,,1,,,,,1,3,,,3,N10,U10,
10,,,,,,,,,,,,,7,,2,,,,,8,3,N11,U11,
11,,,,,,,,,,,,,,2,8,1,,,7,,3,N12,U12,
12,,,,,,,,,,,,,,,,,6,2,,,3,N13,U13,
13,,,,,,,,,,,,,,,,,,3,,9,4,N14,U14,
14,,,,,,,,,,,,,,,,,2,,8,,4,N15,U15,
15,,,,,,,,,,,,,,,,,,2,,,4,N16,U16,
16,,,,,,,,,,,,,,,,,,,20,,5,N17,U17,
17,,,,,,,,,,,,,,,,,,,,,5,N18,U18,
18,,,,,,,,,,,,,,,,,,,,,5,N19,U19,
19,,,,,,,,,,,,,,,,,,,,,5,N20,U20,